"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jul 25, 2025 1:48:57 AM PDT","24208707881","Order","113-4483575-1696258","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","STOCKTON","CA","95204","MarketplaceFacilitator","12.99","1.17","0","0","0","0","0","0","0","0","-1.17","-1.56","-7.16","0","0","4.27"
"Jul 25, 2025 1:55:06 AM PDT","24208707881","Order","111-6161443-0405822","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","WOODBRIDGE","VA","22192","MarketplaceFacilitator","17.99","1.08","0","0","0","0","0","0","0","0","-1.08","-2.70","-7.00","0","0","8.29"
"Jul 25, 2025 2:01:27 AM PDT","24208707881","Order","114-8473255-2945820","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","SACRAMENTO","CA","95833","MarketplaceFacilitator","9.99","0.87","0","0","0","0","0","0","0","0","-0.87","-1.20","-6.39","0","0","2.40"
"Jul 25, 2025 4:22:34 AM PDT","24208707881","Order","112-9044456-5985804","HBER004-Q-15-18","Queen Zippered Mattress Protector,Absorbent Six-Sided Mattress Cover Queen Size Bed, 15-18 Inch Noiseless Washable Mattress Encasement, Sleep Defense","1","amazon.com","Amazon","CASA GRANDE","AZ","85122","MarketplaceFacilitator","25.99","2.26","0","0","0","0","0","0","0","0","-2.26","-3.90","-7.56","0","0","14.53"
"Jul 25, 2025 5:02:31 AM PDT","24208707881","Order","114-1276177-7763411","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","FRESNO","CA","93705","MarketplaceFacilitator","12.99","1.08","0","0","0","0","0","0","0","0","-1.08","-1.56","-7.16","0","0","4.27"
"Jul 25, 2025 7:45:32 AM PDT","24208707881","Order","112-7445623-1827436","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","Bar harbor","ME","04662","MarketplaceFacilitator","17.99","0.99","3.59","0","0","0","0","0","-3.59","0","-0.99","-2.70","-7.00","0","0","8.29"
"Jul 25, 2025 8:04:20 AM PDT","24208707881","Order","111-9660719-8501848","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","STATEN ISLAND","NY","10314","MarketplaceFacilitator","9.99","0.89","0","0","0","0","0","0","0","0","-0.89","-1.20","-6.39","0","0","2.40"
"Jul 25, 2025 11:37:57 AM PDT","24208707881","Order","113-4306958-8686600","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","Easton","Maryland","21601","MarketplaceFacilitator","22.99","1.38","0","0","0","0","0","0","0","0","-1.38","-3.45","-6.62","0","0","12.92"
"Jul 25, 2025 1:12:26 PM PDT","24208707881","Order","113-7243966-3437815","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","Gilroy","CA","95020","MarketplaceFacilitator","21.99","2.01","0","0","0","0","0","0","0","0","-2.01","-3.30","-6.62","0","0","12.07"
"Jul 25, 2025 2:09:33 PM PDT","24208707881","Order","114-5546447-3532204","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","PARRISH","FL","34219","MarketplaceFacilitator","17.99","1.26","0","0","0","0","0","0","0","0","-1.26","-2.70","-7.00","0","0","8.29"
"Jul 25, 2025 2:27:38 PM PDT","24208707881","Order","112-6559019-3408250","HBER004-TXL-9-12","Zippered Mattress Encasement Twin XL, 9-12 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for C","1","amazon.com","Amazon","ALDEN","NEW YORK","14004","MarketplaceFacilitator","22.99","2.01","0","0","0","0","0","0","0","0","-2.01","-3.45","-6.62","0","0","12.92"
"Jul 25, 2025 2:35:04 PM PDT","24208707881","Order","111-4244631-0730625","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","2","amazon.com","Amazon","WASHINGTON","DC","20005","MarketplaceFacilitator","43.98","2.64","0","0","0","0","0","0","0","0","-2.64","-6.60","-13.24","0","0","24.14"
"Jul 25, 2025 2:35:40 PM PDT","24208707881","Order","114-7333976-5261021","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","MONTOURSVILLE","PA","17754","MarketplaceFacilitator","21.99","1.32","0","0","0","0","0","0","0","0","-1.32","-3.30","-6.62","0","0","12.07"
"Jul 25, 2025 2:37:30 PM PDT","24208707881","Refund","111-5683329-0070634","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","AURORA","CO","80013","MarketplaceFacilitator","-13.99","-1.12","-6.99","-0.56","0","0","0","0","0","0","1.68","1.68","6.99","0","0","-12.31"
"Jul 25, 2025 3:37:45 PM PDT","24208707881","Refund","113-1008233-5750621","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","CAMPBELL HALL","NY","10916","MarketplaceFacilitator","-13.99","-1.14","0","0","0","0","0","0","0","0","1.14","1.34","0","0","0","-12.65"
"Jul 25, 2025 5:54:51 PM PDT","24208707881","Amazon Fees","","","Vine Enrollment Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","-75.00","0","0","0","-75.00"
"Jul 25, 2025 5:55:05 PM PDT","24208707881","Amazon Fees","","","Vine Enrollment Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","-75.00","0","0","0","-75.00"
"Jul 25, 2025 6:48:16 PM PDT","24208707881","Refund","112-8415951-1725839","HBER002-TXL","Zippered Mattress Encasement-Twin XL Mattress Protector Waterproof-Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","PLAINVIEW","NY","11803","MarketplaceFacilitator","-21.99","-1.52","0","0","0","0","0","0","4.40","0","1.52","0","0","0","0","-17.59"
"Jul 25, 2025 7:18:21 PM PDT","24208707881","Order","113-8311941-1721831","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","YADKINVILLE","NC","27055","MarketplaceFacilitator","9.99","0.67","0","0","0","0","0","0","0","0","-0.67","0","-6.39","0","0","3.60"
"Jul 25, 2025 7:46:42 PM PDT","24208707881","Order","112-5947393-8913036","HBER004-TXL-9-12","Zippered Mattress Encasement Twin XL, 9-12 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for C","1","amazon.com","Amazon","CORDOVA","TN","38016","MarketplaceFacilitator","22.99","2.13","0","0","0","0","0","0","0","0","-2.13","-2.01","-6.62","0","0","14.36"
"Jul 25, 2025 8:42:44 PM PDT","24208707881","Order","112-5026267-9474654","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","Springdale","Maryland","20774","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.20","-6.39","0","0","2.40"
"Jul 25, 2025 9:39:31 PM PDT","24208707881","Order","111-4548817-6300224","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","HINGHAM","MA","02043","MarketplaceFacilitator","12.99","0.81","0","0","0","0","0","0","0","0","-0.81","-1.56","-7.16","0","0","4.27"
"Jul 26, 2025 12:59:44 AM PDT","24208707881","Order","112-5489364-5673825","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","BIRMINGHAM","AL","35234","MarketplaceFacilitator","17.99","1.44","0","0","0","0","0","0","0","0","-1.44","-2.70","-7.00","0","0","8.29"
"Jul 26, 2025 1:18:54 AM PDT","24208707881","Order","111-9770595-6896259","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","LANCASTER","PA","17601","MarketplaceFacilitator","22.99","1.38","0","0","0","0","0","0","0","0","-1.38","-3.45","-6.62","0","0","12.92"
"Jul 26, 2025 1:48:16 AM PDT","24208707881","Order","111-4291147-8926655","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","Cherry Valley","MA","01611","MarketplaceFacilitator","17.99","1.12","6.99","0","0","0","0","0","0","0","-1.12","-2.70","-13.99","0","0","8.29"
"Jul 26, 2025 2:17:28 AM PDT","24208707881","Order","114-0058896-8338650","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","Miller place","New York","11764","MarketplaceFacilitator","21.99","1.92","0","0","0","0","0","0","0","0","-1.92","-3.30","-6.62","0","0","12.07"
"Jul 26, 2025 3:44:33 AM PDT","24208707881","Order","114-6017273-9445003","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","SAN DIEGO","CA","92154","MarketplaceFacilitator","9.99","0.77","0","0","0","0","0","0","0","0","-0.77","-1.20","-6.39","0","0","2.40"
"Jul 26, 2025 4:02:04 AM PDT","24208707881","Order","112-1495705-1729846","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","ATLANTA","GA","30349","MarketplaceFacilitator","21.99","1.70","0","0","0","0","0","0","0","0","-1.70","-3.30","-6.62","0","0","12.07"
"Jul 26, 2025 4:04:42 AM PDT","24208707881","Order","112-0495691-8279408","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","LOS ANGELES","CA","90066","MarketplaceFacilitator","9.99","1.05","0","0","0","0","0","0","0","0","-1.05","-1.20","-6.39","0","0","2.40"
"Jul 26, 2025 7:42:49 AM PDT","24208707881","Order","114-5444984-6603422","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","2","amazon.com","Amazon","AMARILLO","TX","79118","MarketplaceFacilitator","41.18","0","0","0","0","0","0","0","0","0","0","-6.18","-13.24","0","0","21.76"
"Jul 26, 2025 8:18:34 AM PDT","24208707881","Order","111-2281061-0558627","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","BALTIMORE","MARYLAND","21216","MarketplaceFacilitator","17.99","1.08","0","0","0","0","0","0","0","0","-1.08","-2.70","-7.00","0","0","8.29"
"Jul 26, 2025 9:23:31 AM PDT","24208707881","Order","113-4835554-9996265","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","OAKHURST","NJ","07755","MarketplaceFacilitator","22.99","1.52","0","0","0","0","0","0","0","0","-1.52","-3.45","-6.62","0","0","12.92"
"Jul 26, 2025 10:46:04 AM PDT","24208707881","Order","113-8198204-1259400","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","DURHAM","NC","27707","MarketplaceFacilitator","17.99","1.35","0","0","0","0","0","0","0","0","-1.35","-2.70","-7.00","0","0","8.29"
"Jul 26, 2025 2:21:02 PM PDT","24208707881","Order","112-5649765-4039454","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","GAINESVILLE","VA","20155","MarketplaceFacilitator","21.99","1.32","0","0","0","0","0","0","0","0","-1.32","-3.30","-6.62","0","0","12.07"
"Jul 26, 2025 3:45:21 PM PDT","24208707881","Order","114-9022598-4976242","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","CHANDLER","AZ","85286","MarketplaceFacilitator","21.99","1.72","0","0","0","0","0","0","0","0","-1.72","-3.30","-6.62","0","0","12.07"
"Jul 26, 2025 5:46:35 PM PDT","24208707881","Order","112-5996881-1945025","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","LAWRENCEVILLE","GA","30045","MarketplaceFacilitator","12.99","0.78","5.10","0.31","0","0","0","0","0","0","-1.09","-1.56","-12.26","0","0","4.27"
"Jul 26, 2025 6:16:52 PM PDT","24208707881","Order","112-2915188-4377065","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","2","amazon.com","Amazon","RINEYVILLE","KY","40162","MarketplaceFacilitator","19.98","1.20","0.85","0","0","0","0","0","-0.85","0","-1.20","-2.40","-12.78","0","0","4.80"
"Jul 26, 2025 7:46:02 PM PDT","24208707881","Order","111-4726624-8961054","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","CICERO","NY","13039","MarketplaceFacilitator","12.99","1.04","0","0","0","0","0","0","0","0","-1.04","-1.56","-7.16","0","0","4.27"
"Jul 26, 2025 8:55:43 PM PDT","24208707881","Order","111-6434131-2721804","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","BRISTOL","VA","24201","MarketplaceFacilitator","21.99","0","0","0","0","0","0","0","0","0","0","-3.30","-6.62","0","0","12.07"
"Jul 26, 2025 9:39:08 PM PDT","24208707881","Order","114-6628135-9268233","HBER004-K-12-15","King Zippered Mattress Protector,Premium 6-Sided Mattress Encasement for Bed Protects Against Liquids, Dust,12-15 Inch Waterproof Mattress Cover for K","1","amazon.com","Amazon","Fayetteville","Arkansas","72703","MarketplaceFacilitator","27.99","2.73","0","0","0","0","0","0","0","0","-2.73","-4.20","-7.56","0","0","16.23"
"Jul 26, 2025 10:17:07 PM PDT","24208707881","Order","113-9924175-6166607","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","HIGH POINT","NC","27260","MarketplaceFacilitator","12.99","0.88","0","0","0","0","0","0","0","0","-0.88","-1.56","-7.16","0","0","4.27"
"Jul 26, 2025 11:09:06 PM PDT","24208707881","Order","111-7444056-9585008","HBER004-T-9-12","Zippered Mattress Encasement Twin, 9-12 Inch Twin Zippered Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete Prot","1","amazon.com","Amazon","PHILADELPHIA","PA","19152","MarketplaceFacilitator","21.99","1.32","0","0","0","0","0","0","0","0","-1.32","-3.30","-6.62","0","0","12.07"
"Jul 26, 2025 11:56:59 PM PDT","24208707881","Order","111-3249079-6016254","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","2","amazon.com","Amazon","NEW BERN","NC","28560","MarketplaceFacilitator","25.98","1.76","0","0","0","0","0","0","0","0","-1.76","-3.12","-14.32","0","0","8.54"
"Jul 27, 2025 2:06:29 AM PDT","24208707881","Order","111-5631490-4505806","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","HUNTERTOWN","IN","46748","MarketplaceFacilitator","22.99","1.61","0","0","0","0","0","0","0","0","-1.61","-3.45","-6.62","0","0","12.92"
"Jul 27, 2025 2:22:30 AM PDT","24208707881","Order","111-8570317-5023404","HBER004-T-9-12","Zippered Mattress Encasement Twin, 9-12 Inch Twin Zippered Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete Prot","1","amazon.com","Amazon","PHILADELPHIA","PA","19152","MarketplaceFacilitator","21.99","1.32","0","0","0","0","0","0","0","0","-1.32","-3.30","-6.62","0","0","12.07"
"Jul 27, 2025 5:16:59 AM PDT","24208707881","Order","111-9437098-0456260","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","WOODBRIDGE","VA","22193","MarketplaceFacilitator","17.99","1.08","3.89","0","0","0","0","0","-3.89","0","-1.08","-2.70","-7.00","0","0","8.29"
"Jul 27, 2025 7:43:34 AM PDT","24208707881","Order","113-8689520-2407414","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","Greenville","SC","29615","MarketplaceFacilitator","22.99","1.38","0","0","0","0","0","0","0","0","-1.38","-3.45","-6.62","0","0","12.92"
"Jul 27, 2025 7:57:31 AM PDT","24208707881","Refund","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","3","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","-41.97","-3.66","0","0","0","0","0","0","0","0","4.88","6.72","0","0","0","-34.03"
"Jul 27, 2025 7:57:31 AM PDT","24208707881","Refund","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","CHINO","CA","91710","","-13.99","-1.22","0","0","0","0","0","0","0","0","0","0","0","0","0","-15.21"
"Jul 27, 2025 9:53:47 AM PDT","24208707881","Order","112-4900908-7570648","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","PALM COAST","FL","32164","MarketplaceFacilitator","21.99","1.54","0","0","0","0","0","0","0","0","-1.54","-3.30","-6.62","0","0","12.07"
"Jul 27, 2025 9:58:18 AM PDT","24208707881","Order","112-9665948-9522666","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","VINELAND","NJ","08360","MarketplaceFacilitator","21.99","1.46","0","0","0","0","0","0","0","0","-1.46","-3.30","-6.62","0","0","12.07"
"Jul 27, 2025 12:21:52 PM PDT","24208707881","Order","112-7152022-3888246","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","Chesapeake","VA","23322","MarketplaceFacilitator","21.99","1.32","0","0","0","0","0","0","0","0","-1.32","-3.30","-6.62","0","0","12.07"
"Jul 27, 2025 1:58:41 PM PDT","24208707881","Order","112-7697844-2913059","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","GILBERT","AZ","85234","MarketplaceFacilitator","9.99","0.83","0","0","0","0","0","0","0","0","-0.83","-1.20","-6.39","0","0","2.40"
"Jul 27, 2025 2:39:19 PM PDT","24208707881","Order","113-5046350-7727425","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","MOUND","MN","55364","MarketplaceFacilitator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jul 27, 2025 3:05:20 PM PDT","24208707881","Order","113-6935216-1738630","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","BROOKSVILLE","FL","34614","MarketplaceFacilitator","22.99","1.49","0","0","0","0","0","0","0","0","-1.49","-3.45","-6.62","0","0","12.92"
"Jul 27, 2025 4:38:22 PM PDT","24208707881","Order","112-4754983-5567458","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","PLAINVIEW","TX","79072","MarketplaceFacilitator","21.99","1.81","0","0","0","0","0","0","0","0","-1.81","-3.30","-6.62","0","0","12.07"
"Jul 27, 2025 4:38:26 PM PDT","24208707881","Order","111-6434131-2721804","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","9","amazon.com","Amazon","BRISTOL","VA","24201","MarketplaceFacilitator","197.91","0","0","0","0","0","0","0","0","0","0","-29.70","-59.58","0","0","108.63"
"Jul 27, 2025 5:09:07 PM PDT","24208707881","Order","111-2810790-9820216","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","FLOYDS KNOBS","IN","47119","MarketplaceFacilitator","22.99","1.61","0","0","0","0","0","0","0","0","-1.61","-3.45","-6.62","0","0","12.92"
"Jul 27, 2025 5:21:47 PM PDT","24208707881","Order","111-3448377-6233816","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","RANDLEMAN","NC","27317","MarketplaceFacilitator","22.99","1.61","0","0","0","0","0","0","0","0","-1.61","-3.45","-6.62","0","0","12.92"
"Jul 27, 2025 6:23:50 PM PDT","24208707881","Order","111-4609479-6302639","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","TULSA","OK","74104","MarketplaceFacilitator","17.99","1.53","0","0","0","0","0","0","0","0","-1.53","-2.70","-7.00","0","0","8.29"
"Jul 27, 2025 7:39:06 PM PDT","24208707881","Order","112-8507686-6165855","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","Columbus","Ohio","43227","MarketplaceFacilitator","12.99","1.04","0","0","0","0","0","0","0","0","-1.04","-1.56","-7.16","0","0","4.27"
"Jul 27, 2025 8:30:59 PM PDT","24231506611","Order","111-8929617-2750622","HBER002-K","King Zippered Mattress Protector, Soft Terry Surface Mattress Encasement, Absorbent 6-Side Waterproof Mattress Cover, 9 Inches Deep, Hypoallergenic &","1","amazon.com","Amazon","TEHACHAPI","CA","93561","MarketplaceFacilitator","24.99","2.06","0","0","0","0","0","0","0","0","-2.06","-3.75","-7.48","0","0","13.76"
"Jul 27, 2025 10:25:27 PM PDT","24231506611","Order","112-2320273-6337831","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","FITCHBURG","MA","01420","MarketplaceFacilitator","9.99","0.62","0","0","0","0","0","0","0","0","-0.62","-1.20","-6.39","0","0","2.40"
"Jul 27, 2025 11:51:01 PM PDT","24231506611","Order","112-7096958-1283421","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","HOUSTON","TX","77028","MarketplaceFacilitator","12.99","1.07","6.23","0.51","0","0","0","0","0","0","-1.58","-1.56","-13.39","0","0","4.27"
"Jul 28, 2025 12:16:45 AM PDT","24231506611","Order","112-4477507-7686612","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","LOVELAND","OH","45140","MarketplaceFacilitator","22.99","1.55","0","0","0","0","0","0","0","0","-1.55","-3.45","-6.62","0","0","12.92"
