"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"01.07.2025 21:26:06 UTC","25110106052","Bestellung","303-6047938-3357930","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Wuppertal","Nordrhein-Westfalen","42107","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-5,20","0","0","14,12"
"01.07.2025 21:27:30 UTC","25110106052","Bestellung","303-4692810-0830754","06UK06MSGTZ","GARUET Einmachgläser mit Deckel und Dichtungsbändern, 480 ml, luftdichter Behälter zum Einlegen, Einmachen, Kerzen, Heimdekoration, Haferflocken, O","1","amazon.de","Amazon","Merzig","","66663","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-8,61","-8,10","-5,20","0","0","-3,92"
"01.07.2025 21:27:30 UTC","25110106052","Bestellung","303-4692810-0830754","06UK06MSGTZ","GARUET Einmachgläser mit Deckel und Dichtungsbändern, 480 ml, luftdichter Behälter zum Einlegen, Einmachen, Kerzen, Heimdekoration, Haferflocken, O","1","amazon.de","Amazon","Merzig","","66663","","15,12","2,87","0","0","0","0","0","0","0","0","-5,20","0","0","12,79"
"01.07.2025 21:27:30 UTC","25110106052","Bestellung","303-4692810-0830754","06UK06MSGTZ","GARUET Einmachgläser mit Deckel und Dichtungsbändern, 480 ml, luftdichter Behälter zum Einlegen, Einmachen, Kerzen, Heimdekoration, Haferflocken, O","1","amazon.de","Amazon","Merzig","","66663","","15,12","2,87","0","0","0","0","0","0","0","0","-5,20","0","0","12,79"
"01.07.2025 21:28:41 UTC","25110106052","Bestellung","302-1453593-2857107","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Neuss","","41472","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-5,20","0","0","14,12"
"01.07.2025 21:44:43 UTC","25110106052","Bestellung","305-1517249-6792336","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Weiden am See","Burgenland","7121","MarketplaceFacilitator","23,52","4,70","0","0","0","0","0","0","-4,70","-4,20","-5,20","0","0","14,12"
"01.07.2025 21:48:03 UTC","25110106052","Bestellung","302-7506382-1180329","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Wien","","1190","MarketplaceFacilitator","23,52","4,70","0","0","0","0","0","0","-4,70","-4,20","-5,20","0","0","14,12"
"01.07.2025 21:52:23 UTC","25110106052","Bestellung","306-7016393-5478768","06UK5GZJBWZWG","GARUET Edelstahl-Rührschüssel-Set - leicht zu reinigen, stapelbare Schüsseln für platzsparende Lagerung, ideal zum Kochen, Backen, Zubereiten (5,","1","amazon.de","Amazon","Wien","Wien","1230","MarketplaceFacilitator","14,28","2,86","0,83","0,17","0","0","-0,83","-0,17","-2,86","-2,55","-4,82","0","0","6,91"
"01.07.2025 21:59:55 UTC","25110106052","Bestellung","028-2543896-9666727","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Hof","","95030","MarketplaceFacilitator","23,52","4,47","3,35","0,64","0","0","0","0","-5,11","-4,20","-8,55","0","0","14,12"
"01.07.2025 22:02:52 UTC","25110106052","Bestellung","302-9113379-8717947","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Willich","Nordrhein-Westfalen","47877","MarketplaceFacilitator","16,80","3,19","0,67","0,13","0","0","-0,67","-0,13","-3,19","-3,00","-4,41","0","0","9,39"
